Date,Time,Precip,SWC,Stemp,Evapo,AirTemp
9/15/2013,18:00,0,0.228,23.27,0.067,20.9
9/15/2013,19:00,0,0.231,22.18,-0.031,16.76
9/15/2013,20:00,0,0.231,21.04,-0.023,15.31
9/15/2013,21:00,0,0.231,19.97,-0.029,14.12
9/15/2013,22:00,0,0.231,19.05,-0.03,14.05
9/15/2013,23:00,0,0.231,18.24,-0.032,14.6
9/16/2013,0:00,0,0.231,17.52,-0.033,13.05
9/16/2013,1:00,0,0.231,16.86,-0.028,11.61
9/16/2013,2:00,0,0.231,16.26,-0.034,10.84
9/16/2013,3:00,0,0.231,15.71,-0.035,11.93
9/16/2013,4:00,0,0.231,15.21,-0.021,10.82
9/16/2013,5:00,0,0.231,14.77,-0.028,10.68
9/16/2013,6:00,0,0.231,14.34,-0.03,10.32
9/16/2013,7:00,0,0.23,13.95,-0.027,12.67
9/16/2013,8:00,0,0.226,13.76,0.079,16.43
9/16/2013,9:00,0,0.22,14.18,0.268,18.86
9/16/2013,10:00,0,0.216,15.53,0.422,20.91
9/16/2013,11:00,0,0.215,17.76,0.543,22.31
9/16/2013,12:00,0,0.215,20.5,0.615,23.02
9/16/2013,13:00,0,0.214,23.36,0.638,23.84
9/16/2013,14:00,0,0.214,25.43,0.634,24.8
9/16/2013,15:00,0,0.215,26.24,0.431,24.62
9/16/2013,16:00,0,0.216,25.71,0.28,23.97
9/16/2013,17:00,0,0.218,24.72,0.197,23.14
9/16/2013,18:00,0,0.219,23.59,0.042,20.45
9/16/2013,19:00,0,0.22,22.54,0.003,18.2
9/16/2013,20:00,0,0.221,21.46,-0.009,15.86
9/16/2013,21:00,0,0.221,20.47,-0.006,15.92
9/16/2013,22:00,0,0.221,19.76,0.013,17.8
9/16/2013,23:00,0,0.221,19.07,0,16.54
9/17/2013,0:00,0,0.221,18.35,-0.009,14.55
9/17/2013,1:00,0,0.221,17.71,0,16.86
9/17/2013,2:00,0,0.22,17.24,0.027,19.02
9/17/2013,3:00,0,0.218,16.89,0.046,19.52
9/17/2013,4:00,0,0.219,16.57,0.022,16.7
9/17/2013,5:00,0,0.22,16.18,0.005,14.6
9/17/2013,6:00,0,0.221,15.71,-0.011,11.89
9/17/2013,7:00,0,0.221,15.23,-0.036,13.71
9/17/2013,8:00,0,0.217,14.94,0.081,19.94
9/17/2013,9:00,0,0.21,15.38,0.319,22.41
9/17/2013,10:00,0,0.207,17.01,0.504,23.57
9/17/2013,11:00,0,0.206,19.59,0.538,24.24
9/17/2013,12:00,0,0.21,21.64,0.288,23.17
9/17/2013,13:00,0,0.206,22.82,0.727,25.82
9/17/2013,14:00,0,0.205,25.16,0.681,25.89
9/17/2013,15:00,0,0.206,26.14,0.606,26.08
9/17/2013,16:00,0,0.206,25.82,0.5,25.64
9/17/2013,17:00,0,0.208,24.81,0.316,24.66
9/17/2013,18:00,0,0.209,23.69,0.145,23.31
9/17/2013,19:00,0,0.211,22.57,0.01,20.35
9/17/2013,20:00,0,0.211,21.48,0.008,19.58
9/17/2013,21:00,0,0.211,20.51,0.008,19.35
9/17/2013,22:00,0,0.212,19.7,-0.014,17.73
9/17/2013,23:00,0,0.212,18.95,-0.03,16.42
9/18/2013,0:00,0,0.212,18.26,-0.005,18.14
9/18/2013,1:00,0,0.211,17.7,0.007,17.94
9/18/2013,2:00,0,0.21,17.24,0.013,18.7
9/18/2013,3:00,0,0.21,16.82,0.013,18.16
9/18/2013,4:00,0,0.21,16.41,0.017,18.54
9/18/2013,5:00,0,0.209,16.06,0.014,18.22
9/18/2013,6:00,0,0.21,15.74,0.002,17.71
9/18/2013,7:00,0,0.21,15.41,-0.019,16.57
9/18/2013,8:00,0,0.208,15.18,0.085,18.7
9/18/2013,9:00,0,0.202,15.44,0.291,21.52
9/18/2013,10:00,0,0.198,16.72,0.464,23.45
9/18/2013,11:00,0,0.197,19.02,0.639,23.94
9/18/2013,12:00,0,0.197,21.37,0.711,24.33
9/18/2013,13:00,0,0.197,23.42,0.734,24.61
9/18/2013,14:00,0,0.197,24.74,0.695,24.79
9/18/2013,15:00,0,0.197,25.44,0.609,25.15
9/18/2013,16:00,0,0.197,25.38,0.486,25.07
9/18/2013,17:00,0,0.199,24.53,0.359,24.35
9/18/2013,18:00,0,0.201,23.35,0.15,23.16
9/18/2013,19:00,0,0.202,22.13,0.041,20.12
9/18/2013,20:00,0,0.202,20.88,0.044,18.74
9/18/2013,21:00,0,0.203,19.76,0.029,17.87
9/18/2013,22:00,0,0.202,18.79,0.028,17.61
9/18/2013,23:00,0,0.203,17.96,0.016,16.37
9/19/2013,0:00,0,0.202,17.23,0.009,16.63
9/19/2013,1:00,0,0.203,16.59,0.009,16.77
9/19/2013,2:00,0,0.202,16.02,0,16.02
9/19/2013,3:00,0,0.203,15.54,-0.012,15.14
9/19/2013,4:00,0,0.202,15.08,0.007,16.76
9/19/2013,5:00,0,0.203,14.66,-0.022,12.88
9/19/2013,6:00,0,0.204,14.17,-0.034,10
9/19/2013,7:00,0,0.204,13.61,-0.038,11.51
9/19/2013,8:00,0,0.2,13.24,0.104,17.93
9/19/2013,9:00,0,0.192,13.65,0.291,19.91
9/19/2013,10:00,0,0.188,15.25,0.442,20.84
9/19/2013,11:00,0,0.188,17.88,0.557,21.55
9/19/2013,12:00,0,0.187,21.06,0.637,22.63
9/19/2013,13:00,0,0.187,23.99,0.66,23.35
9/19/2013,14:00,0,0.188,26.09,0.636,24.03
9/19/2013,15:00,0,0.189,26.96,0.559,24.42
9/19/2013,16:00,0,0.189,26.66,0.438,24.72
9/19/2013,17:00,0,0.191,25.57,0.286,24.54
9/19/2013,18:00,0,0.194,24.32,0.096,23.18
9/19/2013,19:00,0,0.196,23.06,-0.037,17.62
9/19/2013,20:00,0,0.198,21.74,-0.04,14.83
9/19/2013,21:00,0,0.198,20.49,-0.034,13.49
9/19/2013,22:00,0,0.198,19.43,-0.029,13.23
9/19/2013,23:00,0,0.198,18.48,-0.034,12.39
9/20/2013,0:00,0,0.198,17.61,-0.04,12.65
9/20/2013,1:00,0,0.198,16.82,-0.039,11.98
9/20/2013,2:00,0,0.198,16.11,-0.031,10.39
9/20/2013,3:00,0,0.198,15.45,-0.033,10.87
9/20/2013,4:00,0,0.198,14.84,-0.028,9.58
9/20/2013,5:00,0,0.199,14.25,-0.031,9.5
9/20/2013,6:00,0,0.199,13.7,-0.015,9.83
9/20/2013,7:00,0,0.198,13.2,-0.029,9.93
9/20/2013,8:00,0,0.195,12.86,0.074,15.21
9/20/2013,9:00,0,0.187,13.2,0.28,19.08
9/20/2013,10:00,0,0.182,14.79,0.44,21.04
9/20/2013,11:00,0,0.181,17.55,0.563,23.06
9/20/2013,12:00,0,0.181,20.95,0.675,24.71
9/20/2013,13:00,0,0.182,23.86,0.715,25.13
9/20/2013,14:00,0,0.182,25.72,0.694,25.49
9/20/2013,15:00,0,0.183,26.62,0.612,25.56
9/20/2013,16:00,0,0.183,26.48,0.469,25.52
9/20/2013,17:00,0,0.185,25.55,0.315,25.08
9/20/2013,18:00,0,0.188,24.35,0.118,22.67
9/20/2013,19:00,0,0.19,23.05,0.006,19.57
9/20/2013,20:00,0,0.189,21.88,0.02,19.72
9/20/2013,21:00,0,0.189,20.94,0.009,18.43
9/20/2013,22:00,0,0.191,20.01,-0.002,17.11
9/20/2013,23:00,0,0.192,19.08,-0.01,16.86
9/21/2013,0:00,0,0.191,18.23,0.005,17.36
9/21/2013,1:00,0,0.19,17.56,0.003,17.35
9/21/2013,2:00,0,0.19,17.02,-0.003,16.77
9/21/2013,3:00,0,0.191,16.51,-0.035,12.48
9/21/2013,4:00,0,0.191,15.9,-0.018,13.22
9/21/2013,5:00,0,0.192,15.32,-0.032,10.17
9/21/2013,6:00,0,0.192,14.74,-0.023,10.73
9/21/2013,7:00,0,0.191,14.23,-0.021,13.11
9/21/2013,8:00,0,0.188,13.93,0.084,17.34
9/21/2013,9:00,0,0.18,14.35,0.276,20.83
9/21/2013,10:00,0,0.176,15.99,0.441,21.75
9/21/2013,11:00,0,0.175,18.68,0.551,23.12
9/21/2013,12:00,0,0.175,21.96,0.675,24.26
9/21/2013,13:00,0,0.176,24.72,0.668,24.26
9/21/2013,14:00,0,0.177,26.31,0.593,23.99
9/21/2013,15:00,0,0.178,26.71,0.509,23.89
9/21/2013,16:00,0,0.18,26.31,0.392,23.46
9/21/2013,17:00,0,0.181,25.3,0.285,23.07
9/21/2013,18:00,0,0.182,24.26,0.136,21.38
9/21/2013,19:00,0,0.184,23.06,0.025,18.91
9/21/2013,20:00,0,0.184,21.87,0.026,18.14
9/21/2013,21:00,0,0.184,20.83,0.027,17.6
9/21/2013,22:00,0,0.184,19.92,0.029,17.52
9/21/2013,23:00,0,0.184,19.11,0.042,17.71
9/22/2013,0:00,0,0.183,18.45,0.032,17.23
9/22/2013,1:00,0,0.183,17.89,0.036,16.93
9/22/2013,2:00,0,0.183,17.41,0.026,16.74
9/22/2013,3:00,0,0.182,17.04,0.025,16.51
9/22/2013,4:00,0,0.183,16.72,0.026,16.12
9/22/2013,5:00,0,0.183,16.33,0.018,15.89
9/22/2013,6:00,0,0.182,15.93,0.039,15.65
9/22/2013,7:00,0,0.182,15.6,0.101,15.21
9/22/2013,8:00,0,0.18,15.35,0.205,15.61
9/22/2013,9:00,0,0.175,15.53,0.336,16.87
9/22/2013,10:00,0,0.173,16.64,0.438,17.3
9/22/2013,11:00,0,0.172,18.58,0.534,17.95
9/22/2013,12:00,0,0.173,20.9,0.463,17.67
9/22/2013,13:00,0,0.172,22.46,0.616,17.87
9/22/2013,14:00,0,0.173,24.03,0.606,18.12
9/22/2013,15:00,0,0.174,24.87,0.552,18.14
9/22/2013,16:00,0,0.175,24.58,0.449,17.48
9/22/2013,17:00,0,0.178,23.44,0.331,16.4
9/22/2013,18:00,0,0.18,22.06,0.175,14.45
9/22/2013,19:00,0,0.182,20.65,0.046,12.23
9/22/2013,20:00,0,0.182,19.32,0.022,10.69
9/22/2013,21:00,0,0.183,18.13,0.017,9.27
9/22/2013,22:00,0,0.183,17.06,0.011,9.13
9/22/2013,23:00,0,0.182,16.14,0.009,7.915
9/23/2013,0:00,0,0.183,15.33,0,7.173
9/23/2013,1:00,0,0.183,14.58,0.004,7.333
9/23/2013,2:00,0,0.181,13.96,0.005,9.23
9/23/2013,3:00,0,0.181,13.48,0.011,10.09
9/23/2013,4:00,0,0.18,13.09,0.009,9.65
9/23/2013,5:00,0,0.18,12.73,0.007,9.13
9/23/2013,6:00,0,0.181,12.37,0.001,7.548
9/23/2013,7:00,0,0.182,11.95,0.004,6.463
9/23/2013,8:00,0,0.178,11.59,0.1,11.14
9/23/2013,9:00,0,0.17,11.93,0.262,14.06
9/23/2013,10:00,0,0.165,13.66,0.391,15.9
9/23/2013,11:00,0,0.164,16.68,0.5,17.53
9/23/2013,12:00,0,0.164,20.28,0.572,19.1
9/23/2013,13:00,0,0.165,23.65,0.607,20.2
9/23/2013,14:00,0,0.166,25.91,0.582,20.87
9/23/2013,15:00,0,0.167,26.92,0.518,21.59
9/23/2013,16:00,0,0.168,26.59,0.407,22.02
9/23/2013,17:00,0,0.171,25.35,0.259,21.51
9/23/2013,18:00,0,0.174,23.9,0.082,19.56
9/23/2013,19:00,0,0.177,22.41,-0.01,13.41
9/23/2013,20:00,0,0.179,20.85,-0.005,11.4
9/23/2013,21:00,0,0.18,19.38,-0.026,9.8
9/23/2013,22:00,0,0.18,18.09,0.002,11.63
9/23/2013,23:00,0,0.18,17.02,-0.017,10.35
9/24/2013,0:00,0,0.179,16.08,0.003,10.86
9/24/2013,1:00,0,0.178,15.3,0.015,11.95
9/24/2013,2:00,0,0.177,14.69,0.017,12.14
9/24/2013,3:00,0,0.177,14.18,0.004,10.82
9/24/2013,4:00,0,0.179,13.59,-0.006,7.355
9/24/2013,5:00,0,0.18,12.92,-0.006,7.355
9/24/2013,6:00,0,0.18,12.26,-0.013,7.42
9/24/2013,7:00,0,0.18,11.63,-0.014,7.909
9/24/2013,8:00,0,0.175,11.16,0.099,13.82
9/24/2013,9:00,0,0.165,11.58,0.292,17.73
9/24/2013,10:00,0,0.16,13.48,0.412,18.99
9/24/2013,11:00,0,0.16,16.58,0.523,19.9
9/24/2013,12:00,0,0.16,20.24,0.588,20.82
9/24/2013,13:00,0,0.16,23.59,0.612,22.02
9/24/2013,14:00,0,0.161,25.9,0.604,22.98
9/24/2013,15:00,0,0.162,26.96,0.532,24.03
9/24/2013,16:00,0,0.163,26.85,0.41,24.53
9/24/2013,17:00,0,0.165,25.78,0.317,23.47
9/24/2013,18:00,0,0.168,24.36,0.137,20.91
9/24/2013,19:00,0,0.17,22.87,0.041,18.5
9/24/2013,20:00,0,0.17,21.46,0.078,18.2
9/24/2013,21:00,0,0.169,20.37,0.084,17.86
9/24/2013,22:00,0,0.169,19.52,0.084,17.27
9/24/2013,23:00,0,0.169,18.79,0.074,16.83
9/25/2013,0:00,0,0.168,18.14,0.078,16.5
9/25/2013,1:00,0,0.168,17.54,0.072,16.37
9/25/2013,2:00,0,0.168,17.02,0.04,15.55
9/25/2013,3:00,0,0.169,16.49,0.056,14.96
9/25/2013,4:00,0,0.168,16.03,0.05,14.7
9/25/2013,5:00,0,0.168,15.63,0.063,14.68
9/25/2013,6:00,0,0.167,15.28,0.06,14.41
9/25/2013,7:00,0,0.167,14.94,0.129,14.98
9/25/2013,8:00,0,0.165,14.7,0.224,15.92
9/25/2013,9:00,0,0.161,15.01,0.372,16.93
9/25/2013,10:00,0,0.158,16.22,0.5,18.45
9/25/2013,11:00,0,0.157,18.34,0.612,20.23
9/25/2013,12:00,0,0.157,20.82,0.67,20.71
9/25/2013,13:00,0,0.157,23.08,0.676,20.86
9/25/2013,14:00,0,0.158,24.56,0.662,20.97
9/25/2013,15:00,0,0.159,25.01,0.605,20.92
9/25/2013,16:00,0,0.16,24.72,0.494,20.83
9/25/2013,17:00,0,0.162,23.86,0.365,19.89
9/25/2013,18:00,0,0.164,22.68,0.19,18.07
9/25/2013,19:00,0,0.165,21.44,0.072,16.1
9/25/2013,20:00,0,0.165,20.29,0.066,15.21
9/25/2013,21:00,0,0.165,19.3,0.067,14.69
9/25/2013,22:00,0,0.164,18.49,0.063,14.63
9/25/2013,23:00,0,0.164,17.81,0.063,14.49
9/26/2013,0:00,0,0.164,17.24,0.064,14.16
9/26/2013,1:00,0,0.164,16.76,0.061,14.03
9/26/2013,2:00,0,0.163,16.35,0.067,13.77
9/26/2013,3:00,0,0.163,15.96,0.064,13.61
9/26/2013,4:00,0,0.163,15.57,0.063,13.37
9/26/2013,5:00,0,0.163,15.23,0.065,13.09
9/26/2013,6:00,0,0.163,14.96,0.067,12.81
9/26/2013,7:00,0,0.163,14.71,0.161,12.99
9/26/2013,8:00,0,0.161,14.53,0.22,13.85
9/26/2013,9:00,0,0.157,14.76,0.349,14.82
9/26/2013,10:00,0,0.154,15.8,0.452,16.13
9/26/2013,11:00,0,0.154,17.69,0.551,17.02
9/26/2013,12:00,0,0.154,19.8,0.613,17.88
9/26/2013,13:00,0,0.154,21.73,0.641,18.75
9/26/2013,14:00,0,0.154,23.17,0.608,19.09
9/26/2013,15:00,0,0.155,24,0.543,18.93
9/26/2013,16:00,0,0.156,23.91,0.432,18.47
9/26/2013,17:00,0,0.158,23.07,0.29,17.72
9/26/2013,18:00,0,0.16,21.96,0.118,15.87
9/26/2013,19:00,0,0.162,20.74,0.059,15.01
9/26/2013,20:00,0,0.162,19.64,0.049,13.98
9/26/2013,21:00,0,0.163,18.67,0.036,11.67
9/26/2013,22:00,0,0.164,17.72,0.034,9.97
9/26/2013,23:00,0.254,0.165,16.78,0.028,7.226
9/27/2013,0:00,0.254,0.167,15.76,0.009,5.401
9/27/2013,1:00,0,0.167,14.84,0.01,5.23
9/27/2013,2:00,0,0.166,14.05,0.004,4.349
9/27/2013,3:00,0.254,0.166,13.36,-0.004,3.473
9/27/2013,4:00,0,0.166,12.85,-0.003,3.353
9/27/2013,5:00,0,0.166,12.39,-0.002,3.854
9/27/2013,6:00,0,0.165,11.99,0.004,4.872
9/27/2013,7:00,0,0.166,11.62,0.01,3.487
9/27/2013,8:00,0,0.165,11.1,0.085,4.837
9/27/2013,9:00,0,0.158,11.02,0.222,7.17
9/27/2013,10:00,0,0.153,12.17,0.325,8.73
9/27/2013,11:00,0,0.152,14.67,0.423,10.36
9/27/2013,12:00,0,0.151,17.89,0.494,11.88
9/27/2013,13:00,0,0.151,20.98,0.534,13.48
9/27/2013,14:00,0,0.153,23.06,0.526,14.27
9/27/2013,15:00,0,0.154,24.07,0.475,14.88
9/27/2013,16:00,0,0.155,23.88,0.376,14.91
9/27/2013,17:00,0,0.158,22.69,0.251,14.23
9/27/2013,18:00,0,0.161,21.16,0.076,12.23
9/27/2013,19:00,0,0.164,19.58,0.007,8.97
9/27/2013,20:00,0,0.166,18.02,0.003,5.074
9/27/2013,21:00,0,0.166,16.62,0.002,5.174
9/27/2013,22:00,0,0.167,15.42,-0.008,3.109
9/27/2013,23:00,0,0.168,14.32,-0.017,1.924
9/28/2013,0:00,0,0.168,13.31,-0.027,4.081
9/28/2013,1:00,0,0.168,12.39,-0.012,2.23
9/28/2013,2:00,0,0.168,11.58,-0.019,0.315
9/28/2013,3:00,0,0.168,10.83,-0.023,1.139
9/28/2013,4:00,0,0.168,10.13,-0.009,1.426
9/28/2013,5:00,0,0.168,9.51,-0.016,0.643
9/28/2013,6:00,0,0.168,8.92,-0.012,-0.708
9/28/2013,7:00,0,0.168,8.37,-0.016,0.228
9/28/2013,8:00,0,0.164,7.954,0.06,5.623
9/28/2013,9:00,0,0.153,8.27,0.218,9.11
9/28/2013,10:00,0,0.148,10.1,0.352,11.27
9/28/2013,11:00,0,0.147,13.11,0.456,12.97
9/28/2013,12:00,0,0.147,16.56,0.523,14.25
9/28/2013,13:00,0,0.147,19.73,0.555,15.57
9/28/2013,14:00,0,0.148,22,0.545,16.81
9/28/2013,15:00,0,0.15,23.21,0.488,17.62
9/28/2013,16:00,0,0.151,23.3,0.385,18.01
9/28/2013,17:00,0,0.153,22.32,0.243,17.25
9/28/2013,18:00,0,0.157,20.95,0.07,14.84
9/28/2013,19:00,0,0.161,19.49,-0.009,9.26
9/28/2013,20:00,0,0.163,17.95,0.004,8.08
9/28/2013,21:00,0,0.162,16.56,0.017,8.96
9/28/2013,22:00,0,0.161,15.49,0.02,9.28
9/28/2013,23:00,0,0.16,14.65,0.017,9.81
9/29/2013,0:00,0,0.162,13.93,-0.022,7.002
9/29/2013,1:00,0,0.163,13.11,-0.03,6.846
9/29/2013,2:00,0,0.164,12.33,-0.023,4.933
9/29/2013,3:00,0,0.164,11.61,-0.017,5.794
9/29/2013,4:00,0,0.164,10.96,-0.022,5.69
9/29/2013,5:00,0,0.164,10.36,-0.027,4.231
9/29/2013,6:00,0,0.164,9.8,-0.02,4.827
9/29/2013,7:00,0,0.164,9.28,-0.012,5.318
9/29/2013,8:00,0,0.159,8.89,0.073,10.79
9/29/2013,9:00,0,0.149,9.32,0.235,14.95
9/29/2013,10:00,0,0.144,11.3,0.382,16.52
9/29/2013,11:00,0,0.143,14.44,0.501,18.48
9/29/2013,12:00,0,0.143,18.12,0.579,20.05
9/29/2013,13:00,0,0.143,21.42,0.613,21.15
9/29/2013,14:00,0,0.144,23.73,0.586,21.61
9/29/2013,15:00,0,0.145,24.96,0.508,23.06
9/29/2013,16:00,0,0.146,25.17,0.415,24.28
9/29/2013,17:00,0,0.149,24.27,0.281,23.32
9/29/2013,18:00,0,0.152,22.94,0.083,20.39
9/29/2013,19:00,0,0.155,21.47,0.019,16.95
9/29/2013,20:00,0,0.155,20.04,0.047,16.99
9/29/2013,21:00,0,0.154,18.95,0.069,16.71
9/29/2013,22:00,0,0.154,18.11,0.053,15.72
9/29/2013,23:00,0,0.154,17.35,0.063,15.71
9/30/2013,0:00,0,0.155,16.69,0.01,12.67
9/30/2013,1:00,0,0.157,15.85,0.022,12.03
9/30/2013,2:00,0,0.153,15.06,0.059,15.23
9/30/2013,3:00,0,0.153,14.7,0.058,15.29
9/30/2013,4:00,0,0.153,14.41,0.054,15.16
9/30/2013,5:00,0,0.153,14.09,0.048,14.63
9/30/2013,6:00,0,0.153,13.73,0.036,14.27
9/30/2013,7:00,0,0.155,13.3,0.013,12.03
9/30/2013,8:00,0,0.154,12.81,0.075,14.15
9/30/2013,9:00,0,0.145,12.95,0.279,18.08
9/30/2013,10:00,0,0.141,14.63,0.433,19.64
9/30/2013,11:00,0,0.14,17.5,0.556,21.26
9/30/2013,12:00,0,0.139,20.8,0.64,22.45
9/30/2013,13:00,0,0.14,23.73,0.671,23.79
9/30/2013,14:00,0,0.141,25.74,0.657,24.17
9/30/2013,15:00,0,0.142,26.73,0.586,24.33
9/30/2013,16:00,0,0.143,26.62,0.465,23.9
9/30/2013,17:00,0,0.145,25.56,0.281,23.4
9/30/2013,18:00,0,0.148,24.16,0.087,20.81
9/30/2013,19:00,0,0.151,22.65,0.039,18.01
9/30/2013,20:00,0,0.15,21.24,0.063,17.64
9/30/2013,21:00,0,0.15,20.11,0.067,17.2
9/30/2013,22:00,0,0.15,19.2,0.044,16.3
9/30/2013,23:00,0,0.15,18.35,0.047,15.68
10/1/2013,0:00,0,0.15,17.58,0.025,14.1
10/1/2013,1:00,0,0.153,16.79,0.014,10.23
10/1/2013,2:00,0,0.152,15.95,0.035,12.22
10/1/2013,3:00,0,0.152,15.27,0.029,10
10/1/2013,4:00,0,0.152,14.62,0.023,10.3
10/1/2013,5:00,0,0.152,14.02,0.018,9.47
10/1/2013,6:00,0,0.154,13.41,0.003,9.77
10/1/2013,7:00,0,0.155,12.71,-0.016,8.56
10/1/2013,8:00,0,0.152,12.1,0.086,13.31
10/1/2013,9:00,0,0.141,12.29,0.263,17.73
10/1/2013,10:00,0,0.137,14.09,0.41,20.16
10/1/2013,11:00,0,0.136,17.13,0.538,21.32
10/1/2013,12:00,0,0.135,20.49,0.6,22.25
10/1/2013,13:00,0,0.135,23.54,0.634,23.39
10/1/2013,14:00,0,0.136,25.65,0.623,24.08
10/1/2013,15:00,0,0.138,26.73,0.548,24.15
10/1/2013,16:00,0,0.139,26.74,0.423,23.75
10/1/2013,17:00,0,0.142,25.77,0.286,22.36
10/1/2013,18:00,0,0.145,24.33,0.094,19.68
10/1/2013,19:00,0,0.147,22.81,0.033,17.01
10/1/2013,20:00,0,0.148,21.37,0.029,15.96
10/1/2013,21:00,0,0.148,20.13,0.015,13.71
10/1/2013,22:00,0,0.147,19.02,0.068,15.26
10/1/2013,23:00,0,0.146,18.18,0.071,15.13
10/2/2013,0:00,0,0.146,17.54,0.063,14.92
10/2/2013,1:00,0,0.146,16.95,0.05,14.64
10/2/2013,2:00,0,0.146,16.35,0.071,15
10/2/2013,3:00,0,0.145,15.88,0.077,14.53
10/2/2013,4:00,0,0.145,15.5,0.07,13.91
10/2/2013,5:00,0,0.146,15.11,0.038,11.59
10/2/2013,6:00,0,0.146,14.61,0.048,12.62
10/2/2013,7:00,0,0.146,14.22,0.012,11.43
10/2/2013,8:00,0,0.146,13.82,0.096,13.52
10/2/2013,9:00,0,0.138,13.94,0.271,16.61
10/2/2013,10:00,0,0.135,15.43,0.441,18.75
10/2/2013,11:00,0,0.134,17.75,0.549,19.85
10/2/2013,12:00,0,0.133,20.47,0.617,21.08
10/2/2013,13:00,0,0.133,23.04,0.63,21.42
10/2/2013,14:00,0,0.134,24.87,0.59,21.99
10/2/2013,15:00,0,0.135,25.99,0.524,22.04
10/2/2013,16:00,0,0.137,26.09,0.422,21.45
10/2/2013,17:00,0,0.139,25.16,0.276,20.66
10/2/2013,18:00,0,0.142,23.83,0.066,18.65
10/2/2013,19:00,0,0.144,22.42,0.019,16.03
10/2/2013,20:00,0,0.144,21.05,0.034,14.81
10/2/2013,21:00,0,0.143,19.89,0.069,15.17
10/2/2013,22:00,0,0.143,19.02,0.076,14.79
10/2/2013,23:00,0,0.143,18.31,0.073,14.43
10/3/2013,0:00,0,0.142,17.68,0.075,13.97
10/3/2013,1:00,0,0.142,17.16,0.072,13.65
10/3/2013,2:00,0,0.142,16.7,0.072,13.43
10/3/2013,3:00,0,0.142,16.28,0.052,12.95
10/3/2013,4:00,0,0.143,15.87,0.039,12.62
10/3/2013,5:00,0,0.143,15.47,0.035,12.13
10/3/2013,6:00,0,0.142,15.09,0.038,12.17
10/3/2013,7:00,0,0.142,14.78,0.065,12.25
10/3/2013,8:00,0,0.141,14.57,0.154,13.17
10/3/2013,9:00,0,0.136,14.77,0.29,15.08
10/3/2013,10:00,0,0.133,15.83,0.423,16.62
10/3/2013,11:00,0,0.132,17.71,0.519,17.99
10/3/2013,12:00,0,0.132,20.05,0.582,18.75
10/3/2013,13:00,0,0.132,22.21,0.609,19.07
10/3/2013,14:00,0,0.133,23.59,0.603,19.82
10/3/2013,15:00,0,0.134,24.28,0.544,19.89
10/3/2013,16:00,0,0.135,24.23,0.445,19.68
10/3/2013,17:00,0,0.137,23.49,0.31,18.44
10/3/2013,18:00,0,0.14,22.3,0.135,16.41
10/3/2013,19:00,0,0.141,21.02,0.053,14.55
10/3/2013,20:00,0,0.141,19.85,0.057,13.88
10/3/2013,21:00,0,0.141,18.85,0.041,12.95
10/3/2013,22:00,0,0.142,17.94,0.016,11.42
10/3/2013,23:00,0,0.143,17.03,0.015,9.21
10/4/2013,0:00,0,0.145,16.13,-0.013,4.39
10/4/2013,1:00,0,0.147,15.13,-0.012,1.913
10/4/2013,2:00,0,0.148,14.11,-0.02,1.009
10/4/2013,3:00,0,0.148,13.16,-0.009,2.158
10/4/2013,4:00,0,0.146,12.35,0.008,2.814
10/4/2013,5:00,0,0.146,11.69,0.001,2.21
10/4/2013,6:00,0,0.147,11.08,-0.011,0.401
10/4/2013,7:00,0,0.148,10.44,-0.004,0.554
10/4/2013,8:00,0,0.144,9.88,0.072,3.61
10/4/2013,9:00,0,0.135,9.94,0.194,5.63
10/4/2013,10:00,0,0.131,11.23,0.3,6.911
10/4/2013,11:00,0,0.13,13.65,0.389,8.37
10/4/2013,12:00,0,0.129,16.63,0.446,9.34
10/4/2013,13:00,0,0.129,19.33,0.468,10.27
10/4/2013,14:00,0,0.13,21.28,0.454,11.23
10/4/2013,15:00,0,0.132,22.29,0.4,11.7
10/4/2013,16:00,0,0.133,22.3,0.313,11.99
10/4/2013,17:00,0,0.137,21.33,0.197,11.63
10/4/2013,18:00,0,0.14,19.93,0.058,9.26
10/4/2013,19:00,0,0.143,18.44,0.021,6.44
10/4/2013,20:00,0,0.143,17,0.024,6.035
10/4/2013,21:00,0,0.143,15.76,0.023,5.589
10/4/2013,22:00,0,0.144,14.72,0.004,3.881
10/4/2013,23:00,0,0.147,13.72,-0.025,1.349
10/5/2013,0:00,0,0.148,12.66,-0.024,-0.015
10/5/2013,1:00,0,0.148,11.65,-0.013,-0.828
10/5/2013,2:00,0,0.148,10.74,-0.015,-1.903
10/5/2013,3:00,0,0.149,9.91,-0.007,-1.42
10/5/2013,4:00,0,0.148,9.17,-0.003,-1.486
10/5/2013,5:00,0,0.148,8.49,-0.01,-3.29
10/5/2013,6:00,0,0.149,7.858,-0.008,-3.533
10/5/2013,7:00,0,0.149,7.253,-0.008,-2.033
10/5/2013,8:00,0,0.145,6.779,0.052,1.979
10/5/2013,9:00,0,0.133,7.018,0.184,5.364
10/5/2013,10:00,0,0.129,8.57,0.293,6.922
10/5/2013,11:00,0,0.128,11.16,0.378,8.11
10/5/2013,12:00,0,0.127,14.26,0.439,9.34
10/5/2013,13:00,0,0.127,17.13,0.467,10.52
10/5/2013,14:00,0,0.129,19.3,0.451,11.37
10/5/2013,15:00,0,0.13,20.55,0.404,12.45
